frame;x;y;class
207;731;241;
208;731;243;
209;731;245;
210;731;246;
211;731;247;
212;731;249;
213;732;251;
214;733;253;
215;735;255;
216;737;257;
217;739;259;
218;741;260;
219;744;261;
220;747;262;
221;750;263;
222;754;264;
223;758;265;
224;762;265;
225;766;265;
226;770;265;
227;774;265;
228;778;265;
229;782;264;
230;787;263;
231;792;261;
232;796;259;
233;801;257;
234;805;255;
235;809;252;
236;813;249;
237;816;246;
238;819;242;
239;822;239;
240;824;236;
241;826;233;
242;827;230;
243;827;228;
244;827;226;
245;827;224;
246;826;223;
247;825;222;
248;824;222;
249;823;222;
250;822;222;
251;821;222;
252;820;222;
253;819;222;
254;818;222;
255;818;222;
256;818;221;
257;818;221;
258;818;221;
259;818;221;
260;818;221;
261;818;221;
262;818;222;
263;818;223;
264;818;224;
265;818;225;
266;818;226;
267;818;227;
268;818;229;
269;818;231;
270;819;233;
271;820;235;
272;821;237;
273;822;239;
274;823;242;
275;824;244;
276;825;246;
277;826;248;
278;827;250;
279;827;251;
280;827;253;
281;827;254;
282;827;255;
283;827;256;
284;826;257;
285;825;257;
286;823;257;
287;821;257;
288;819;256;
289;817;256;
290;815;256;
291;813;255;
292;811;255;
293;809;255;
294;807;255;
295;805;255;
296;803;256;
297;800;257;
298;798;258;
299;796;259;
300;794;260;
301;792;261;
302;790;262;
303;788;263;
304;786;264;
305;784;265;
306;782;267;
307;780;270;
308;779;273;
309;778;275;
310;777;278;
311;775;281;
312;773;283;
313;771;285;
314;769;287;
315;766;290;
316;763;293;
317;761;296;
318;759;300;
319;757;305;
320;754;309;
321;752;312;
322;750;314;
323;748;316;
324;745;318;
325;743;319;
326;741;319;
327;739;318;
328;737;316;
329;735;314;
330;733;312;
331;731;309;
332;729;306;
333;727;304;
334;725;302;
335;723;300;
336;721;298;
337;719;296;
338;716;295;
339;713;294;
340;710;293;
341;706;293;
342;701;292;
343;697;292;
344;693;292;
345;689;293;
346;685;295;
347;681;297;
348;677;299;
349;674;301;
350;672;303;
351;670;305;
352;669;307;
353;668;309;
354;668;311;
355;668;312;
356;668;313;
357;669;314;
358;670;315;
359;671;315;
360;672;316;
361;673;316;
362;674;317;
363;674;318;
364;675;319;
365;675;320;
366;676;321;
367;676;322;
368;676;324;
369;676;326;
370;676;328;
371;677;331;
372;677;333;
373;677;335;
374;678;337;
375;679;338;
376;680;339;
377;681;340;
378;682;341;
379;683;342;
380;684;343;
381;685;344;
382;686;345;
383;687;347;
384;688;349;
385;689;350;
386;690;351;
387;691;352;
388;692;353;
389;693;354;
390;694;355;
391;695;356;
392;695;357;
393;695;358;
394;695;360;
395;694;361;
396;693;363;
397;692;365;
398;691;367;
399;690;370;
400;689;373;
401;688;376;
402;686;379;
403;684;382;
404;682;385;
405;680;388;
406;679;391;
407;678;395;
408;677;399;
409;676;403;
410;675;407;
411;674;411;
412;673;415;
413;672;419;
414;671;423;
415;670;428;
416;669;433;
417;668;437;
418;668;441;
419;668;444;
420;669;446;
421;669;448;
422;669;449;
423;669;449;
424;669;449;
425;669;449;
426;669;448;
427;670;447;
428;670;446;
429;670;445;
430;670;444;
431;670;443;
432;670;442;
433;669;441;
434;668;440;
435;667;439;
436;666;438;
437;665;437;
438;664;437;
439;663;436;
440;662;435;
441;661;434;
442;660;434;
443;659;434;
444;658;434;
445;657;434;
446;656;434;
447;656;433;
448;655;432;
449;654;431;
450;653;430;
451;653;429;
452;653;428;
453;653;427;
454;653;426;
455;653;425;
456;653;424;
457;653;423;
458;653;423;
459;653;423;
460;653;423;
461;653;423;
462;653;423;
463;653;423;
464;653;423;
465;654;423;
466;654;423;
467;654;423;
468;654;423;
469;654;423;
470;655;423;
471;655;423;
472;655;423;
473;655;423;
474;655;423;
475;655;423;
476;655;423;
477;655;423;
478;655;423;
479;655;423;
480;655;423;
481;655;422;
482;655;421;
483;655;420;
484;655;418;
485;655;416;
486;655;414;
487;655;413;
488;655;412;
489;655;410;
490;654;408;
491;653;407;
492;652;406;
493;651;404;
494;650;403;
495;648;402;
496;646;401;
497;644;400;
498;641;399;
499;639;398;
500;637;397;
501;635;396;
502;633;395;
503;631;394;
504;628;393;
505;626;392;
506;624;392;
507;622;392;
508;620;392;
509;619;392;
510;618;392;
511;617;393;
512;616;393;
513;616;394;
514;616;394;
515;616;394;
516;616;395;
517;616;396;
518;616;396;
519;616;397;
520;616;398;
521;615;399;
522;614;400;
523;613;401;
524;613;402;
525;613;404;
526;613;405;
527;613;407;
528;613;408;
529;613;410;
530;614;411;
531;614;412;
532;614;414;
533;615;416;
534;616;418;
535;617;420;
536;618;422;
537;618;424;
538;619;427;
539;621;430;
540;623;433;
541;624;436;
542;625;439;
543;627;442;
544;629;446;
545;631;450;
546;633;454;
547;635;458;
548;636;463;
549;638;467;
550;640;471;
551;641;475;
552;643;480;
553;645;486;
554;647;491;
555;649;496;
556;650;500;
557;652;505;
558;653;510;
559;655;515;
560;657;520;
561;659;525;
562;661;529;
563;663;533;
564;665;536;
565;667;540;
566;669;544;
567;671;548;
568;673;551;
569;675;554;
570;677;558;
571;679;562;
572;681;565;
573;682;567;
574;683;569;
575;683;571;
576;683;572;
577;683;573;
578;683;573;
579;682;573;
580;682;573;
581;682;573;
582;682;573;
583;682;573;
584;682;573;
585;682;573;
586;682;573;
587;682;572;
588;682;571;
589;682;570;
590;682;568;
591;682;566;
592;682;564;
593;682;562;
594;682;560;
595;682;559;
596;682;558;
597;682;556;
598;682;554;
599;682;552;
600;683;551;
601;683;550;
602;683;548;
603;683;546;
604;684;544;
605;684;542;
606;684;540;
607;684;539;
608;684;538;
609;685;537;
610;685;536;
611;685;535;
612;686;534;
613;686;533;
614;687;532;
615;688;531;
616;689;530;
617;690;529;
618;691;527;
619;692;525;
620;693;524;
621;694;523;
622;695;522;
623;697;520;
624;698;518;
625;699;516;
626;700;514;
627;702;512;
628;703;510;
629;704;508;
630;705;506;
631;706;504;
632;707;502;
633;708;500;
634;709;497;
635;710;495;
636;711;493;
637;712;490;
638;713;487;
639;714;484;
640;715;482;
641;716;479;
642;717;477;
643;718;474;
644;719;469;
645;720;465;
646;721;461;
647;722;457;
648;723;453;
649;724;449;
650;725;445;
651;726;441;
652;728;437;
653;729;432;
654;730;428;
655;731;424;
656;732;420;
657;733;416;
658;734;412;
659;735;408;
660;736;404;
661;737;399;
662;738;394;
663;739;390;
664;740;386;
665;741;382;
666;741;378;
667;742;374;
668;743;370;
669;743;366;
670;743;360;
671;743;354;
672;743;349;
673;743;345;
674;743;341;
675;743;338;
676;743;336;
677;742;335;
678;741;335;
679;740;335;
680;739;335;
681;738;336;
682;737;336;
683;736;336;
684;735;336;
685;734;336;
686;733;336;
687;732;336;
688;731;336;
689;730;336;
690;729;336;
691;727;335;
692;724;334;
693;721;333;
694;719;331;
695;717;329;
696;716;327;
697;715;324;
698;714;321;
699;713;318;
700;713;315;
701;713;313;
702;713;311;
703;713;309;
704;714;307;
705;715;306;
706;716;304;
707;717;303;
708;718;302;
709;719;302;
710;719;302;
711;720;302;
712;720;303;
713;721;304;
714;721;305;
715;721;306;
716;721;307;
717;720;308;
718;719;309;
719;717;309;
720;715;308;
721;712;307;
722;709;305;
723;706;303;
724;704;301;
725;702;299;
726;700;296;
727;697;293;
728;694;290;
729;691;287;
730;688;284;
731;686;281;
732;684;280;
733;683;279;
734;682;279;
735;681;279;
736;680;279;
737;679;280;
738;678;281;
739;677;282;
740;676;283;
741;675;285;
742;674;287;
743;673;288;
744;671;290;
745;670;292;
746;668;293;
747;666;294;
748;665;295;
749;664;297;
750;663;299;
751;662;301;
752;661;302;
753;660;303;
754;659;305;
755;659;306;
756;659;307;
757;659;308;
758;660;309;
759;660;310;
760;660;311;
761;660;311;
762;660;312;
763;660;313;
764;660;314;
765;660;315;
766;660;316;
767;659;318;
768;657;320;
769;655;323;
770;653;326;
771;650;328;
772;647;330;
773;644;332;
774;641;334;
775;637;336;
776;633;338;
777;628;341;
778;623;344;
779;618;346;
780;613;347;
781;608;348;
782;603;349;
783;599;350;
784;596;351;
785;593;352;
786;591;353;
787;589;354;
788;588;355;
789;587;355;
790;587;355;
791;587;356;
792;587;357;
793;587;358;
794;588;359;
795;589;360;
796;590;361;
797;591;362;
798;592;363;
799;593;364;
800;594;365;
801;595;366;
802;596;367;
803;596;368;
804;596;369;
805;596;370;
806;596;371;
807;596;372;
808;596;373;
809;596;374;
810;596;374;
811;596;374;
812;597;374;
813;598;374;
814;598;373;
815;598;372;
816;598;371;
817;598;369;
818;598;367;
819;597;365;
820;596;364;
821;595;362;
822;594;360;
823;593;358;
824;591;356;
825;589;354;
826;587;352;
827;585;350;
828;583;348;
829;581;345;
830;579;342;
831;577;340;
832;576;338;
833;574;335;
834;572;332;
835;571;329;
836;569;326;
837;567;323;
838;565;320;
839;563;317;
840;560;314;
841;557;310;
842;555;307;
843;553;304;
844;551;302;
845;550;300;
846;549;298;
847;549;297;
848;549;296;
849;549;295;
850;550;294;
851;551;293;
852;552;292;
853;553;291;
854;555;290;
855;557;289;
856;559;287;
857;561;286;
858;563;285;
859;565;284;
860;567;283;
861;568;282;
862;569;280;
863;570;279;
864;571;278;
865;571;277;
866;571;276;
867;571;275;
868;571;274;
869;571;274;
870;571;274;
871;572;274;
872;573;274;
873;573;274;
874;573;274;
875;573;274;
876;573;274;
877;573;274;
878;573;274;
879;573;275;
880;573;275;
881;573;275;
882;574;275;
883;575;276;
884;575;276;
885;575;276;
886;576;276;
887;576;276;
888;576;276;
889;576;276;
890;576;276;
891;576;276;
892;576;275;
893;576;275;
894;576;275;
895;576;274;
896;576;272;
897;577;272;
898;578;272;Ant
899;579;272;Ant
900;580;271;Ant
901;581;270;Ant
902;582;268;Ant
903;583;266;Ant
904;584;264;Ant
905;584;263;Ant
906;585;262;Ant
907;586;261;Ant
908;587;260;Ant
909;588;259;Ant
910;589;259;Ant
911;590;259;Ant
912;591;258;Ant
913;592;257;Ant
914;593;256;Ant
915;594;255;Ant
916;595;253;Ant
917;596;251;Ant
918;596;249;Ant
919;597;247;Ant
920;598;244;Ant
921;599;241;Ant
922;600;239;Ant
923;601;236;Ant
924;602;233;Ant
925;603;231;Ant
926;604;229;Ant
927;605;226;Ant
928;607;223;Ant
929;609;220;Ant
930;611;217;Ant
931;613;213;Ant
932;615;210;Ant
933;617;206;Ant
934;619;203;Ant
935;621;199;Ant
936;623;195;Ant
937;624;191;Ant
938;626;187;Ant
939;628;183;Ant
940;629;179;Ant
941;630;175;Ant
942;631;171;Ant
943;632;167;Ant
944;634;163;Ant
945;635;159;Ant
946;636;155;Ant
947;637;150;Ant
948;638;146;Ant
949;638;143;Ant
950;638;140;Ant
951;638;137;Ant
952;637;134;Ant
953;636;131;Ant
954;635;128;Ant
955;633;126;Ant
956;631;124;Ant
957;629;122;Ant
958;627;120;Ant
959;625;118;Ant
960;623;117;Ant
961;621;116;Ant
962;619;114;Ant
963;618;113;Ant
964;617;113;Ant
965;616;113;Ant
966;615;113;Ant
967;614;113;Ant
968;613;113;Ant
969;612;113;Ant
970;612;113;Ant
971;611;113;Ant
972;611;114;Ant
973;611;115;Ant
974;611;116;Ant
975;611;117;Ant
976;610;118;Ant
977;609;118;Ant
978;609;118;Ant
979;608;119;Ant
980;607;120;Ant
981;606;120;Ant
982;605;120;Ant
983;604;120;Ant
984;603;120;Ant
985;602;120;Ant
986;601;120;Ant
987;600;120;Ant
988;599;120;Ant
989;598;120;Ant
990;597;120;Ant
991;596;120;Ant
992;596;120;Ant
993;596;120;Ant
994;596;120;Ant
995;596;119;Ant
996;596;119;Ant
997;596;119;Ant
998;596;119;Ant
