frame;x;y;class
218;1183;428;
812;1183;428;
813;1183;428;
814;1183;428;
815;1183;428;
816;1183;428;
817;1183;428;
818;1183;428;
819;1183;428;
820;1183;428;
821;1183;428;
822;1183;428;
823;1183;428;
824;1183;428;
825;1184;428;
826;1185;428;
827;1185;428;
828;1185;428;
829;1185;428;
830;1185;428;
831;1185;427;
832;1185;427;
833;1185;427;
834;1185;427;
835;1185;427;
836;1185;427;
837;1185;427;
838;1185;427;
839;1185;427;
840;1184;427;
841;1184;427;
842;1184;427;
843;1184;427;
844;1184;427;
845;1184;427;
846;1184;427;
847;1184;427;
848;1184;427;
849;1184;427;
850;1184;427;
851;1184;427;
852;1184;427;
853;1184;427;
854;1184;427;
855;1184;427;
856;1184;427;
857;1184;427;
858;1184;427;
859;1184;427;
860;1184;427;
861;1184;427;
862;1184;427;
863;1184;427;
864;1184;427;
865;1184;427;
866;1184;427;
